20.03.2023 09:44;112
20.03.2023 10:50;1232
20.03.2023 11:46;12313
20.03.2023 11:49;124
20.03.2023 12:00;125
20.03.2023 12:00;126
20.03.2023 12:00;127
20.03.2023 12:02;128
20.03.2023 14:07;129
20.03.2023 15:44;130
21.03.2023 10:27;12314
21.03.2023 13:40;12319
21.03.2023 13:46;192236
21.03.2023 13:47;192236
21.03.2023 13:55;Если FileHandle указывает на символьное устройство, которое поддерживает только блокирующее чтение (например, клавиатура или звуковая карта), операции чтения не завершаются, пока данные не станут доступными. Это может помешать завершению процесса и естественному закрытию потока.
21.03.2023 14:14;777_777
21.03.2023 14:27;aaaa
21.03.2023 16:13;Йцукен
21.03.2023 16:55;лор длод л
21.03.2023 16:56;длордлор длан885876598